customer_id,product_parent,star_rating,helpful_votes,total_votes,product_category_encoded,review_sentiment,review_body,product_category
18959350,425115890,3.0,0.7887370830618036,1.5774741661236071,0,neutral,,
43269553,608720080,3.0,0.0,0.0,0,neutral,,
16584893,232554866,3.0,0.0,0.0,0,neutral,,
47019858,831433899,3.0,1.0,1.0,0,neutral,,
1845183,106182406,3.0,0.0,0.46096959221253964,0,neutral,,
35515439,16665562,3.0,0.0,0.0,0,neutral,,
20378093,232434996,3.0,0.0,0.0,0,neutral,,
43797687,250268756,3.0,0.0,0.8434277957090492,0,neutral,,
37584208,831433899,3.0,0.23825729353048408,0.23825729353048408,0,neutral,,
13331963,42807113,3.0,0.0,0.0,0,neutral,,
36349970,326969589,3.0,0.0,0.0,0,neutral,,
37125497,449639540,3.0,0.0,0.0,0,neutral,,
52020630,899178858,3.0,0.0,0.0,0,neutral,,
1025879,831433899,3.0,0.3488022879046536,0.3488022879046536,0,neutral,,
49005929,291626774,3.0,0.0,0.0,0,neutral,,
41498448,271966288,3.0,0.22476594985741882,0.22476594985741882,0,neutral,,
13924792,925385625,3.0,0.3477378355593156,0.3477378355593156,0,neutral,,
44567263,924172506,3.0,0.0,0.0,0,neutral,,
7208084,199318924,3.0,0.7983447887331078,1.5966895774662155,0,neutral,,
1649141,522176783,3.0,0.9217579014199773,0.9217579014199773,0,neutral,,
4267610,673933574,3.0,0.0,0.788118939945219,0,neutral,,
12738688,325886191,3.0,0.0,0.3290276887134076,0,neutral,,
19629840,160913850,3.0,0.0,0.0,0,neutral,,
31366323,193879664,3.0,0.7282700860864226,1.0195781205209915,0,neutral,,
51837077,900071268,3.0,0.3132322044028304,0.6264644088056608,0,neutral,,
25312340,925385625,3.0,0.5200826832165839,0.5200826832165839,0,neutral,,
11631940,797598646,3.0,0.0,0.0,0,neutral,,
48366020,106182406,3.0,2.903753753405171,4.065255254767239,0,neutral,,
13219829,157054435,3.0,2.4180181313298084,2.4180181313298084,0,neutral,,
12910148,799766649,3.0,0.0,0.0,0,neutral,,
26737764,174050177,3.0,0.0,0.0,0,neutral,,
11453388,391995954,3.0,0.0,1.0626615853463515,0,neutral,,
52337216,249773946,3.0,0.19441917355876637,0.19441917355876637,0,neutral,,
41259460,831433899,3.0,3.956763618261672,3.956763618261672,0,neutral,,
18679948,718442567,3.0,0.0,0.5813665572045749,0,neutral,,
17345872,831484733,3.0,0.21921451663452363,1.0,0,neutral,,
19641396,608720080,3.0,0.0,0.0,0,neutral,,
46862377,714355787,3.0,0.0,0.0,0,neutral,,
16864712,87401583,3.0,0.0,0.0,0,neutral,,
50607236,964440174,3.0,1.0,1.0,0,neutral,,
17592690,899257300,3.0,0.0,0.0,0,neutral,,
16274919,280082111,3.0,0.0,0.0,0,neutral,,
349678,931477416,3.0,1.1811041247453817,1.1811041247453817,0,neutral,,
40983996,474580604,3.0,4.381569849577544,4.381569849577544,0,neutral,,
10011575,388542763,3.0,0.7020202053377305,1.404040410675461,0,neutral,,
52147673,535119819,3.0,0.9881286533306407,0.9881286533306407,0,neutral,,
22439931,652110130,3.0,0.0,0.0,0,neutral,,
11263805,608746121,3.0,0.0,0.0,0,neutral,,
12409732,189160898,3.0,0.0,0.0,0,neutral,,
7495151,12182210,3.0,0.5348727557587553,0.5348727557587553,0,neutral,,
22023929,894323262,3.0,0.0,0.1234018811649813,0,neutral,,
2000422,562542556,3.0,2.7374551626911057,3.649940216921474,0,neutral,,
26453360,284323980,3.0,0.0,0.2659740646541121,0,neutral,,
52142641,925385625,3.0,1.0757190534601986,1.0757190534601986,0,neutral,,
17907178,381021240,3.0,0.5491440152414512,1.0982880304829024,0,neutral,,
35239357,16782294,3.0,0.0,0.0,0,neutral,,
16463266,232554559,3.0,0.0,0.0,0,neutral,,
53000388,925385625,3.0,0.7645927511584734,0.7645927511584734,0,neutral,,
22633613,667119159,3.0,0.0,0.0,0,neutral,,
5450037,534156466,3.0,0.0,0.0,0,neutral,,
1455652,811978073,3.0,0.0,1.0,0,neutral,,
3495363,893564767,3.0,0.0,0.0,0,neutral,,
36574473,129292107,3.0,0.0,1.0,0,neutral,,
10365399,434449416,3.0,0.0,0.0,0,neutral,,
763732,925385625,3.0,0.0,0.0,0,neutral,,
13429288,344698772,3.0,0.0,0.0,0,neutral,,
34062796,456881713,3.0,0.0,0.0,0,neutral,,
48778720,16665562,3.0,0.5598931015359494,0.5598931015359494,0,neutral,,
42553166,925385625,3.0,0.9027572194962563,0.9027572194962563,0,neutral,,
34731526,652130746,3.0,0.0,0.0,0,neutral,,
14811972,940626777,3.0,0.5928262614011247,0.5928262614011247,0,neutral,,
32896754,129292107,3.0,0.0,1.0,0,neutral,,
17080366,925385625,3.0,0.0,0.0,0,neutral,,
15554090,18503394,3.0,0.0,0.0,0,neutral,,
17363568,191204489,3.0,0.0,0.0,0,neutral,,
14079564,925385625,3.0,0.0,0.0,0,neutral,,
43189464,925385625,3.0,0.9870758715426451,0.9870758715426451,0,neutral,,
10558078,887818277,3.0,0.0,0.0,0,neutral,,
3679497,229197140,3.0,0.8896057657500662,0.8896057657500662,0,neutral,,
35696943,251252326,3.0,0.5321975879626608,1.0643951759253216,0,neutral,,
44998823,811978073,3.0,2.7873848980353793,3.7873848980353793,0,neutral,,
38081327,18037751,3.0,0.0,0.0,0,neutral,,
47529489,716071778,3.0,0.0,0.0,0,neutral,,
3370499,526080813,3.0,0.47237554316129216,1.4171266294838765,0,neutral,,
50468314,833423359,3.0,0.0,0.5174610093842912,0,neutral,,
17366370,108652061,3.0,0.07564565380619959,0.07564565380619959,0,neutral,,
32038658,925385625,3.0,0.5490832225687229,0.5490832225687229,0,neutral,,
8230178,85349290,3.0,0.0,0.0,0,neutral,,
8705771,464655618,3.0,0.5983468742356197,0.5983468742356197,0,neutral,,
13551742,555726903,3.0,0.15276119045154957,0.20368158726873276,0,neutral,,
33315181,775637358,3.0,2.896583177285075,3.342211358405855,0,neutral,,
31249683,296118870,3.0,0.7145947096971584,1.4291894193943169,0,neutral,,
30011782,456306725,3.0,0.15579041422376794,0.15579041422376794,0,neutral,,
14719353,249773946,3.0,0.0,0.0,0,neutral,,
28352392,831433899,3.0,0.0,0.0,0,neutral,,
26201087,45223974,3.0,1.4168954536519838,1.4168954536519838,0,neutral,,
52955673,256282478,3.0,2.433389439711437,2.433389439711437,0,neutral,,
29332125,249773946,3.0,0.0,0.0,0,neutral,,
49366404,608720080,3.0,0.0,0.7093570306934689,0,neutral,,
45766662,925385625,3.0,0.2974926699926682,0.2974926699926682,0,neutral,,
50077244,16665562,3.0,0.29634807688058074,0.29634807688058074,0,neutral,,
24743735,42668324,3.0,0.0,0.0,0,neutral,,
14019706,949939875,3.0,0.22982604179253607,0.22982604179253607,0,neutral,,
23617171,739242414,3.0,0.0,0.0,0,neutral,,
47361902,794840100,3.0,0.7152368534826331,0.7152368534826331,0,neutral,,
47884345,111565401,3.0,0.0,0.0,0,neutral,,
13670179,109019323,3.0,0.5224119765391733,0.5224119765391733,0,neutral,,
16810198,242489943,3.0,0.0,0.0,0,neutral,,
39788745,643808289,3.0,0.0,0.0,0,neutral,,
25806841,85830606,3.0,0.0,0.0,0,neutral,,
15354553,249773946,3.0,0.0,0.0,0,neutral,,
289944,925689173,3.0,0.058853334745279096,0.058853334745279096,0,neutral,,
15857795,925385625,3.0,0.0,0.0,0,neutral,,
40211234,608720080,3.0,0.9695821959730084,0.9695821959730084,0,neutral,,
47314041,652109082,3.0,0.0,0.0,0,neutral,,
1708297,75746700,3.0,0.0,0.0,0,neutral,,
43515845,16665562,3.0,1.626244822763033,1.626244822763033,0,neutral,,
37507635,232783159,3.0,0.0,0.0,0,neutral,,
4767449,666843420,3.0,0.0,0.0,0,neutral,,
10363487,774133855,3.0,0.8594345828335509,0.8594345828335509,0,neutral,,
49310468,76000750,3.0,1.0,1.0,0,neutral,,
42251330,644882216,3.0,0.0,0.38019499797517753,0,neutral,,
50304071,925385625,3.0,0.0,0.0,0,neutral,,
22741397,649648461,3.0,0.0,0.0,0,neutral,,
45325545,440451808,3.0,0.0,0.0,0,neutral,,
15994521,873411739,3.0,0.0,0.31630045427537923,0,neutral,,
15842244,533420202,3.0,3.9606335692371726,3.9606335692371726,0,neutral,,
26457058,927198748,3.0,0.7356426600113652,0.7356426600113652,0,neutral,,
14005824,925385625,3.0,0.0,0.0,0,neutral,,
50405235,762526032,3.0,0.0,0.0,0,neutral,,
36510128,608720080,3.0,0.0,0.0,0,neutral,,
38257452,325816739,3.0,0.0,0.0,0,neutral,,
17006659,225176966,3.0,1.8185300869106815,1.8185300869106815,0,neutral,,
12021941,608720080,3.0,0.0,0.0,0,neutral,,
14702507,249773946,3.0,0.0,0.0,0,neutral,,
8951526,484561044,3.0,0.0,0.9300706494613455,0,neutral,,
14165969,709364466,3.0,0.0,0.0,0,neutral,,
11268066,387737062,3.0,0.8839977768711867,1.7679955537423735,0,neutral,,
44187112,867318253,3.0,0.0,0.0,0,neutral,,
6361792,17184589,3.0,0.918193158461703,0.918193158461703,0,neutral,,
35998430,17089525,3.0,0.0,0.0,0,neutral,,
8914473,608720080,3.0,0.0,0.021143984821765383,0,neutral,,
23781957,925385625,3.0,0.23949645343662573,0.23949645343662573,0,neutral,,
30546445,324674292,3.0,0.27993732969190666,0.27993732969190666,0,neutral,,
24617014,192232466,3.0,0.0,0.0,0,neutral,,
10798096,671911524,3.0,0.0,0.0,0,neutral,,
53035830,925385625,3.0,1.0,1.0,0,neutral,,
40530904,194441871,3.0,0.0,0.38581627601546076,0,neutral,,
34570953,16665562,3.0,0.0,1.0,0,neutral,,
3663563,608720080,3.0,0.0,0.10074969301843528,0,neutral,,
14453130,249773946,3.0,0.0,0.0,0,neutral,,
30276494,523011767,3.0,0.0056313127480537295,0.0056313127480537295,0,neutral,,
13646417,343836723,3.0,0.0,0.0,0,neutral,,
39745431,831433899,3.0,0.0,0.09972620385336795,0,neutral,,
51387654,925385625,3.0,1.27335104886198,1.27335104886198,0,neutral,,
12310561,325816739,3.0,0.0,0.4986490063662541,0,neutral,,
3470530,726298617,3.0,0.0,0.0,0,neutral,,
2550999,925385625,3.0,0.0,0.0,0,neutral,,
25910419,608720080,3.0,0.0,0.0,0,neutral,,
44192329,372726276,3.0,0.0,0.0,0,neutral,,
14378696,279064656,3.0,0.0,0.53572763067566,0,neutral,,
51553976,521201578,3.0,0.5046823530660912,0.5046823530660912,0,neutral,,
40394152,640886231,3.0,0.4276917880334611,0.4276917880334611,0,neutral,,
44751296,249773946,3.0,0.0,0.956019710486567,0,neutral,,
17726052,415840081,3.0,0.0,0.0,0,neutral,,
49583286,107204756,3.0,0.4833357401561257,0.9666714803122514,0,neutral,,
38859163,830726859,3.0,1.0559305265386563,1.3199131581733203,0,neutral,,
18565905,695833255,3.0,0.44315558686543743,0.44315558686543743,0,neutral,,
16434479,109731206,3.0,0.0,0.0,0,neutral,,
40276365,193563996,3.0,0.0,0.0,0,neutral,,
32634844,925385625,3.0,0.0,0.0,0,neutral,,
22666716,899490811,3.0,0.0,0.9114776847852716,0,neutral,,
11276224,107686423,3.0,0.0,0.3910008889480715,0,neutral,,
47345852,898181412,3.0,2.135364094655682,2.135364094655682,0,neutral,,
53076959,925385625,3.0,0.16030903951556885,0.16030903951556885,0,neutral,,
9187187,734520692,3.0,0.5445312929045081,0.5445312929045081,0,neutral,,
43152894,925385625,3.0,1.4030692098602682,1.4030692098602682,0,neutral,,
39504153,452665040,3.0,0.0,0.0,0,neutral,,
39993277,880437537,3.0,0.0,1.0,0,neutral,,
21728114,907453215,3.0,0.0,0.0,0,neutral,,
48330188,817537680,3.0,0.0,0.1890172827464972,0,neutral,,
39167928,880437537,3.0,0.0,1.0,0,neutral,,
13180236,273358700,3.0,0.0,0.72032291647856,0,neutral,,
16226952,10831021,3.0,1.058871481082553,1.5883072216238294,0,neutral,,
34752720,492664171,3.0,2.3729344571014215,3.5594016856521318,0,neutral,,
46981713,158496966,3.0,0.0,0.0,0,neutral,,
50941793,775059145,3.0,0.0,0.6103938666440536,0,neutral,,
12779831,698285327,3.0,7.512869586481925,9.391086983102406,0,neutral,,
14801232,164810691,3.0,0.0,0.0,0,neutral,,
32222120,325816739,3.0,0.0,0.0,0,neutral,,
52957789,925385625,3.0,0.0,0.0,0,neutral,,
30567326,522823270,3.0,0.10917586848937244,0.10917586848937244,0,neutral,,
25357858,28975143,3.0,1.2833872774032606,1.2833872774032606,0,neutral,,
9418309,774133855,3.0,0.011124287862456672,0.011124287862456672,0,neutral,,
50680320,608720080,3.0,0.9490693936454213,0.9490693936454213,0,neutral,,
51660794,349370473,3.0,0.0,0.0,0,neutral,,
17249274,390963742,3.0,0.06658667955044506,0.13317335910089012,0,neutral,,
3190667,105541566,3.0,0.0,0.6368674097405378,0,neutral,,
15803069,386679352,3.0,1.0,3.3976174963172374,0,neutral,,
13952116,189160898,3.0,0.0,0.0,0,neutral,,
49317113,350444951,3.0,0.8817102254050317,0.8817102254050317,0,neutral,,
37948259,129292107,3.0,0.0,1.0,0,neutral,,
50823075,176069741,3.0,0.0,0.0,0,neutral,,
16075488,710518012,3.0,0.0,0.033789150948248636,0,neutral,,
43232015,8119829,3.0,0.0,0.0,0,neutral,,
16772578,708499242,3.0,0.0,0.0,0,neutral,,
14199635,695364940,3.0,5.5783533749575795,6.8864543392311734,0,neutral,,
51761426,925385625,3.0,1.304062667689567,1.304062667689567,0,neutral,,
13223156,812808668,3.0,0.0,0.5309396597788464,0,neutral,,
28591876,774133855,3.0,0.0,0.0,0,neutral,,
36277490,608720080,3.0,0.0,0.0,0,neutral,,
47008561,16665562,3.0,0.0,0.0,0,neutral,,
32434710,608720080,3.0,0.0,0.0,0,neutral,,
11584939,167418255,3.0,0.0,0.0,0,neutral,,
30068377,70371474,3.0,6.377322720581617,6.377322720581617,0,neutral,,
3457883,284323980,3.0,0.0,0.0,0,neutral,,
16452997,900013205,3.0,0.0,0.0,0,neutral,,
39220255,652112105,3.0,0.26663848526790646,0.26663848526790646,0,neutral,,
52465627,16665562,3.0,1.637498802934163,2.274997605868326,0,neutral,,
31180137,168541025,3.0,1.0641667340293113,1.0641667340293113,0,neutral,,
14216498,925385625,3.0,0.0,0.0,0,neutral,,
45882495,652069521,3.0,0.8930801356201786,0.8930801356201786,0,neutral,,
17768217,717934138,3.0,0.0,0.49524567643445827,0,neutral,,
51625371,776177821,3.0,0.0,0.3029088617392415,0,neutral,,
12545708,704948616,3.0,2.9341022253678184,2.9341022253678184,0,neutral,,
11830101,830351153,3.0,0.33444185795341075,0.33444185795341075,0,neutral,,
35313908,16665562,3.0,0.0,0.0,0,neutral,,
47015543,227744996,3.0,2.072103118497498,2.072103118497498,0,neutral,,
20390503,349370473,3.0,0.0,0.46597226961528226,0,neutral,,
14018607,431111075,3.0,1.0,1.3791608639799433,0,neutral,,
4739316,925385625,3.0,0.0,0.0,0,neutral,,
14466915,896329553,3.0,0.0,0.0,0,neutral,,
16952536,225234206,3.0,1.7819907492885296,1.7819907492885296,0,neutral,,
20391053,128820454,3.0,0.49617592610111527,1.4961759261011154,0,neutral,,
21265167,410036862,3.0,0.0,0.0,0,neutral,,
1205151,289592021,3.0,0.5978436181560325,0.5978436181560325,0,neutral,,
37572941,238902425,3.0,0.8976055372068235,0.8976055372068235,0,neutral,,
13600890,189160898,3.0,0.0,0.0,0,neutral,,
53081750,925385625,3.0,0.0,0.0,0,neutral,,
41943355,85183664,3.0,0.0,0.0,0,neutral,,
16830098,42668324,3.0,0.0,0.0,0,neutral,,
51341274,247943490,3.0,9.461889291322915,9.743952267700344,0,neutral,,
10598404,730723325,3.0,0.7428215015848658,0.7428215015848658,0,neutral,,
4827815,736787314,3.0,0.05085396883373983,0.05085396883373983,0,neutral,,
49150920,286209821,3.0,0.0,0.0,0,neutral,,
14463331,286663011,3.0,1.4514762996822006,2.177214449523301,0,neutral,,
45682230,504733381,3.0,0.0,0.0,0,neutral,,
33162244,55012610,3.0,6.843878208744398,6.843878208744398,0,neutral,,
30045814,162269768,3.0,2.598176341799999,2.598176341799999,0,neutral,,
40206712,452575331,3.0,0.11242222158408399,0.11242222158408399,0,neutral,,
28295755,993322701,3.0,0.804202907297781,0.804202907297781,0,neutral,,
46727544,351367430,3.0,1.6386901958176594,1.6386901958176594,0,neutral,,
13319771,800123087,3.0,0.0,0.0,0,neutral,,
19378931,232554866,3.0,0.0,0.0,0,neutral,,
13821191,18219111,3.0,0.0,0.0,0,neutral,,
13903183,232446445,3.0,0.0,0.0,0,neutral,,
13062632,841892158,3.0,0.0,0.0,0,neutral,,
38863775,830734826,3.0,1.0440317473750245,1.3050396842187806,0,neutral,,
10973584,53580781,3.0,0.603112021775081,0.603112021775081,0,neutral,,
15748009,831481887,3.0,2.211227257103559,2.211227257103559,0,neutral,,
51696339,301406127,3.0,11.865526181606317,13.114528937564877,0,neutral,,
12962604,798132808,3.0,0.49775656360689635,0.9955131272137927,0,neutral,,
44606341,723645862,3.0,0.0,0.0,0,neutral,,
48632156,811978073,3.0,0.0,1.0,0,neutral,,
11789206,815195708,3.0,0.0,0.0,0,neutral,,
16233104,284323980,3.0,0.0,0.9808270892501018,0,neutral,,
17684017,163130311,3.0,0.0,0.0,0,neutral,,
13234638,644586163,3.0,0.0,0.0,0,neutral,,
44181280,831433899,3.0,0.043904613630637246,1.0,0,neutral,,
36252941,829683061,3.0,2.614794771620317,3.2684934645253962,0,neutral,,
16209813,925385625,3.0,0.0,0.0,0,neutral,,
21203057,248417876,3.0,0.0,0.0,0,neutral,,
14616270,249773946,3.0,0.0,0.0,0,neutral,,
21409966,831447269,3.0,0.6161045540699559,0.6161045540699559,0,neutral,,
51427580,925385625,3.0,0.0,0.0,0,neutral,,
50118941,16665562,3.0,0.0,0.0,0,neutral,,
45168958,174399994,3.0,0.0,0.0,0,neutral,,
23430461,526708814,3.0,0.09659224413720702,0.09659224413720702,0,neutral,,
16099876,801555281,3.0,0.0,0.0,0,neutral,,
42628873,925385625,3.0,0.0519352812260232,0.0519352812260232,0,neutral,,
9227396,434382701,3.0,0.8602478109774646,0.8602478109774646,0,neutral,,
15771691,800445552,3.0,0.3121013545209248,0.6242027090418496,0,neutral,,
26472666,773695647,3.0,0.061250111720167144,0.061250111720167144,0,neutral,,
13685892,675034228,3.0,0.0,0.0,0,neutral,,
49903631,129362385,3.0,0.0,0.19045699703004593,0,neutral,,
18306698,189465259,3.0,0.0,0.0,0,neutral,,
1827637,562479526,3.0,3.0,4.071503024331635,0,neutral,,
49834695,584133953,3.0,1.5586296891524616,1.9482871114405769,0,neutral,,
5753093,460432906,3.0,0.7416030197372087,0.7416030197372087,0,neutral,,
44712919,875416009,3.0,0.6135566490691826,0.6135566490691826,0,neutral,,
45245209,171988462,3.0,0.0,0.0,0,neutral,,
23517852,131065579,3.0,2.023221387448441,2.4278656649381287,0,neutral,,
32873054,16665562,3.0,0.0,0.127795471001105,0,neutral,,
44280628,946251949,3.0,0.0,0.0,0,neutral,,
43114168,925385625,3.0,1.8435886959007939,1.8435886959007939,0,neutral,,
42008041,774133855,3.0,0.8417592581847373,1.0,0,neutral,,
18202694,774871121,3.0,0.6092914985362607,0.913937247804391,0,neutral,,
10647684,815899968,3.0,0.0,0.0,0,neutral,,
33988884,249773946,3.0,0.6648077585802445,1.329615517160489,0,neutral,,
14523645,812484832,3.0,0.0,0.7138191292020927,0,neutral,,
46654864,925385625,3.0,0.8010831862627753,0.8010831862627753,0,neutral,,
33821380,774133855,3.0,1.0,1.0,0,neutral,,
17306641,11729022,3.0,0.018524576745955867,2.9629508465080883,0,neutral,,
31340191,774133855,3.0,0.43777727188956894,0.43777727188956894,0,neutral,,
9889884,252865866,3.0,0.0,0.0,0,neutral,,
12374340,799667838,3.0,0.483593048104329,0.967186096208658,0,neutral,,
6050943,925385625,3.0,0.0,0.0,0,neutral,,
1323829,784699786,3.0,0.0,0.0,0,neutral,,
39752795,831433899,3.0,0.0,0.0,0,neutral,,
47469227,925385625,3.0,0.0,0.0,0,neutral,,
18246865,541754217,3.0,1.3109482402697359,1.9832111802023018,0,neutral,,
27657146,925385625,3.0,1.2176041913555409,1.2176041913555409,0,neutral,,
1531349,230566181,3.0,0.5307506023881423,0.5307506023881423,0,neutral,,
23392802,608720080,3.0,0.0,0.0,0,neutral,,
20732534,133799921,3.0,0.0,0.0,0,neutral,,
25743870,529127334,3.0,0.8619909996829483,0.8619909996829483,0,neutral,,
38418748,451672058,3.0,0.0,0.0,0,neutral,,
43959797,925385625,3.0,0.0,0.0,0,neutral,,
41311999,325816739,3.0,0.0,0.22488678022553177,0,neutral,,
39746042,16665562,3.0,0.0,0.0,0,neutral,,
50264966,110842854,3.0,0.5626887557907294,0.5626887557907294,0,neutral,,
47165350,925385625,3.0,0.05505257917849549,0.05505257917849549,0,neutral,,
44637770,172614184,3.0,0.0,0.0,0,neutral,,
17332118,642795510,3.0,1.0749728695155123,1.0749728695155123,0,neutral,,
44103926,644882216,3.0,0.0,0.0,0,neutral,,
2456755,349370473,3.0,0.0,0.0,0,neutral,,
12522949,798482377,3.0,0.0,0.0,0,neutral,,
12263066,232496747,3.0,0.0,0.0,0,neutral,,
4017378,528533759,3.0,0.03925305307099991,0.11775915921299973,0,neutral,,
30725955,72503042,3.0,42.762191716787434,42.762191716787434,0,neutral,,
51567342,925385625,3.0,0.0,0.0,0,neutral,,
9983990,608720080,3.0,0.0,0.0,0,neutral,,
26555862,608720080,3.0,0.0,0.0,0,neutral,,
36826230,984310513,3.0,0.0,0.7062324985317819,0,neutral,,
13638567,925385625,3.0,0.7826515628228766,0.7826515628228766,0,neutral,,
34186441,521201578,3.0,0.0,0.0,0,neutral,,
25794076,608733681,3.0,0.0,0.0,0,neutral,,
17362554,899409938,3.0,0.0,0.0,0,neutral,,
17407979,416361638,3.0,0.0,0.0,0,neutral,,
7894576,735192775,3.0,0.3981494935229065,0.3981494935229065,0,neutral,,
43542024,104922214,3.0,3.3198712808125714,4.479806921218858,0,neutral,,
47021780,87736055,3.0,0.0,0.0,0,neutral,,
1420928,285224582,3.0,0.9312490479113227,0.9312490479113227,0,neutral,,
47008931,986852440,3.0,0.0,0.0,0,neutral,,
46799211,175477975,3.0,0.0,0.0,0,neutral,,
13878250,226882855,3.0,0.9833766114466109,0.9833766114466109,0,neutral,,
22506075,831435459,3.0,0.9760245526234683,1.0239754473765317,0,neutral,,
50963949,811978073,3.0,0.6869746452984187,2.3739492905968373,0,neutral,,
28070585,290792883,3.0,0.180131852472995,0.36026370494599,0,neutral,,
21273760,190656981,3.0,0.0,0.0,0,neutral,,
28707908,796651013,3.0,0.0,0.0,0,neutral,,
13968479,925385625,3.0,0.2855250717153396,0.2855250717153396,0,neutral,,
47821664,139725584,3.0,2.8078299088345764,3.8078299088345764,0,neutral,,
47381558,16665562,3.0,0.0,0.0,0,neutral,,
13409961,83515598,3.0,0.1644292900354396,0.1644292900354396,0,neutral,,
51736741,292852441,3.0,0.0,0.0,0,neutral,,
15675918,925385625,3.0,0.0,0.0,0,neutral,,
43840504,173929410,3.0,0.0,0.0,0,neutral,,
13871046,813477115,3.0,0.0,0.15344922418013718,0,neutral,,
43776715,368303381,3.0,0.4269053206363036,0.4269053206363036,0,neutral,,
48432100,444005396,3.0,1.5520181722956512,2.0,0,neutral,,
31394066,522601603,3.0,0.0,0.0,0,neutral,,
50698601,349370473,3.0,0.0,0.0,0,neutral,,
45741250,987865563,3.0,0.5319883182707819,1.0639766365415637,0,neutral,,
15734122,387279151,3.0,1.0,2.0,0,neutral,,
14672701,229018836,3.0,0.0,0.0,0,neutral,,
17780274,226492498,3.0,1.5699904634599429,1.5699904634599429,0,neutral,,
